co_bairro_residencia;no_bairro_residencia;Nome Município;pop;casos;casos/pop;;
1;RECIFE;RECIFE;602;1;0,00166113;;
2; SANTO ANTONIO;RECIFE;285;4;0,014035088;;
3; SAO JOSE;RECIFE;8.688;18;0,002071823;;
4; ILHA JOANA BEZERRA;RECIFE;12.629;16;0,001266925;;
5; CABANGA;RECIFE;1.551;1;0,000644745;;
6; COELHOS;RECIFE;7.633;8;0,001048081;;
7; ILHA DO LEITE;RECIFE;1.007;4;0,003972195;;
8; BOA VISTA;RECIFE;14.778;38;0,00257139;;
9; PAISSANDU;RECIFE;507;0;0;;
10; SANTO AMARO;RECIFE;27.939;61;0,002183328;;
11; SOLEDADE;RECIFE;2.495;1;0,000400802;;
12; ESPINHEIRO;RECIFE;10.438;21;0,00201188;;
13; AFLITOS;RECIFE;5.773;15;0,002598302;;
14; DERBY;RECIFE;2.071;4;0,001931434;;
15; JAQUEIRA;RECIFE;1.591;5;0,003142678;;
16; GRACAS;RECIFE;20.538;32;0,001558087;;
17; ENCRUZILHADA;RECIFE;11.940;31;0,002596315;;
18; ROSARINHO;RECIFE;4.077;11;0,002698062;;
19; TAMARINEIRA;RECIFE;14.124;21;0,001486831;;
20; BOA VIAGEM;RECIFE;122.922;174;0,001415532;;
21; IPSEP;RECIFE;25.029;34;0,001358424;;
22; JORDAO;RECIFE;20.777;69;0,00332098;;
23; IBURA;RECIFE;50.617;223;0,004405634;;
24; PINA;RECIFE;29.176;34;0,001165341;;
25; BRASILIA TEIMOSA;RECIFE;18.334;36;0,001963565;;
26; IMBIRIBEIRA;RECIFE;48.512;101;0,002081959;;
27; TORREAO;RECIFE;1.083;3;0,002770083;;
28; CAMPO GRANDE;RECIFE;32.149;64;0,001990731;;
29; PEIXINHOS;RECIFE;4.998;10;0,0020008;;
30; HIPODROMO;RECIFE;2.658;5;0,001881114;;
31; CAMPINA DO BARRETO;RECIFE;9.484;41;0,00432307;;
32; ARRUDA;RECIFE;14.530;49;0,003372333;;
33; AGUA FRIA;RECIFE;43.529;86;0,001975694;;
34; FUNDAO;RECIFE;8.132;14;0,001721594;;
35; CAJUEIRO;RECIFE;6.584;16;0,002430134;;
36; PORTO DA MADEIRA;RECIFE;7.713;15;0,001944769;;
37; BEBERIBE;RECIFE;8.856;28;0,003161698;;
38; LINHA DO TIRO;RECIFE;14.867;30;0,002017892;;
39; DOIS UNIDOS;RECIFE;32.905;87;0,002643975;;
40; PASSARINHO;RECIFE;20.305;29;0,00142822;;
41; GUABIRABA;RECIFE;6.330;22;0,003475513;;
42; BOMBA DO HEMETERIO;RECIFE;8.472;21;0,002478754;;
43; CASA AMARELA;RECIFE;29.180;76;0,002604524;;
44; CASA FORTE;RECIFE;6.750;29;0,004296296;;
45; SANTANA;RECIFE;3.054;1;0,000327439;;
46; PARNAMIRIM;RECIFE;7.636;14;0,001833421;;
47; POCO;RECIFE;4.615;8;0,001733478;;
48; MONTEIRO;RECIFE;5.917;2;0,000338009;;
49; ALTO DO MANDU;RECIFE;4.655;5;0,001074114;;
50; APIPUCOS;RECIFE;3.342;4;0,001196888;;
51; MANGABEIRA;RECIFE;6.950;15;0,002158273;;
52; ALTO JOSE DO PINHO;RECIFE;12.334;16;0,001297227;;
53; MORRO DA CONCEICAO;RECIFE;10.182;14;0,001374975;;
54; ALTO JOSE BONIFACIO;RECIFE;12.462;18;0,001444391;;
55; VASCO DA GAMA;RECIFE;31.025;82;0,00264303;;
56; NOVA DESCOBERTA;RECIFE;34.212;83;0,002426049;;
57; BREJO DE BEBERIBE;RECIFE;8.292;16;0,001929571;;
58; MACAXEIRA;RECIFE;20.313;46;0,00226456;;
59; DOIS IRMAOS;RECIFE;2.566;14;0,005455963;;
60; SITIO DOS PINTOS;RECIFE;7.276;10;0,001374382;;
61; BREJO DA GUABIRABA;RECIFE;11.732;25;0,002130924;;
62; CORREGO DO JENIPAPO;RECIFE;9.246;10;0,001081549;;
63; PAU FERRO;RECIFE;72;56;0,777777778;;
64; MADALENA;RECIFE;22.082;0;0;;
65; TORRE;RECIFE;17.903;43;0,002401832;;
66; PRADO;RECIFE;11.694;12;0,001026167;;
67; ZUMBI;RECIFE;6.033;14;0,00232057;;
68; CORDEIRO;RECIFE;41.164;70;0,001700515;;
69; IPUTINGA;RECIFE;52.200;101;0,001934866;;
70; TORROES;RECIFE;32.015;21;0,000655943;;
71; ENGENHO DO MEIO;RECIFE;10.211;10;0,000979336;;
72; CIDADE UNIVERSITARIA;RECIFE;818;8;0,009779951;;
73; VARZEA;RECIFE;70.453;146;0,002072304;;
74; CAXANGA;RECIFE;9.634;20;0,002075981;;
75; CURADO;RECIFE;16.418;8;0,00048727;;
76; ILHA DO RETIRO;RECIFE;3.740;4;0,001069519;;
77; AFOGADOS;RECIFE;36.265;49;0,001351165;;
78; MUSTARDINHA;RECIFE;12.429;35;0,002815995;;
79; MANGUEIRA;RECIFE;8.480;6;0,000707547;;
80; BONGI;RECIFE;8.097;19;0,002346548;;
81; SAN MARTIN;RECIFE;25.414;34;0,001337845;;
82; JIQUIA;RECIFE;10.245;12;0,001171303;;
83; ESTANCIA;RECIFE;9.240;20;0,002164502;;
84; CACOTE;RECIFE;10.470;5;0,000477555;;
85; AREIAS;RECIFE;29.894;42;0,001404964;;
86; JARDIM SAO PAULO;RECIFE;31.648;96;0,003033367;;
87; BARRO;RECIFE;31.847;35;0,001099005;;
88; COHAB;RECIFE;67.283;336;0,004993832;;
89; TEJIPIO;RECIFE;8.918;18;0,00201839;;
90; SANCHO;RECIFE;11.199;8;0,000714349;;
91; TOTO;RECIFE;2.420;7;0,002892562;;
92; COQUEIRAL;RECIFE;10.794;9;0,000833797;;
93; PONTO DE PARADA;RECIFE;1.554;4;0,002574003;;
94; ALTO SANTA TEREZINHA;RECIFE;7.703;10;0,001298196;;
