No_Bairro,Nome Localidade,Nome Municipio,latitude,longitude,numero de casos
1,RECIFE,RECIFE,-8.053206,-34.87075,81
2, SANTO ANTONIO,RECIFE,-8.064813000000001,-34.880369,8
3, SAO JOSE,RECIFE,-8.07165,-34.88413,221
4, ILHA JOANA BEZERRA,RECIFE,-8.070504,-34.896815000000004,460
5, CABANGA,RECIFE,-8.079618,-34.89416,31
6, COELHOS,RECIFE,-8.067982,-34.889387,281
7, ILHA DO LEITE,RECIFE,-8.065111,-34.894812,19
8, BOA VISTA,RECIFE,-8.055406,-34.89516,215
9, PAISSANDU,RECIFE,-8.06361,-34.898990000000005,15
10, SANTO AMARO,RECIFE,-8.045555,-34.878510999999996,769
11, SOLEDADE,RECIFE,-8.056275,-34.890705,21
12, ESPINHEIRO,RECIFE,-8.043146,-34.891331,120
13, AFLITOS,RECIFE,-8.039793,-34.896184999999996,39
14, DERBY,RECIFE,-8.056205,-34.899669,35
15, JAQUEIRA,RECIFE,-8.036313,-34.903717,24
16, GRACAS,RECIFE,-8.045171,-34.902063,126
17, ENCRUZILHADA,RECIFE,-8.037251,-34.891,222
18, ROSARINHO,RECIFE,-8.033114999999999,-34.89751,97
19, TAMARINEIRA,RECIFE,-8.029621,-34.90034,234
20, BOA VIAGEM,RECIFE,-8.131781,-34.902269,1026
21, IPSEP,RECIFE,-8.107398,-34.923199,482
22, JORDAO,RECIFE,-8.135926,-34.935478,605
23, IBURA,RECIFE,-8.110188,-34.936605,1914
24, PINA,RECIFE,-8.094104,-34.885537,626
25, BRASILIA TEIMOSA,RECIFE,-8.08347,-34.880359999999996,547
26, IMBIRIBEIRA,RECIFE,-8.103817,-34.91067,1106
27, TORREAO,RECIFE,-8.039849,-34.88381,30
28, CAMPO GRANDE,RECIFE,-8.032156,-34.881355,1069
29, PEIXINHOS,RECIFE,-8.020226,-34.87741,111
30, HIPODROMO,RECIFE,-8.032544999999999,-34.887917,38
31, CAMPINA DO BARRETO,RECIFE,-8.016906,-34.882409,546
32, ARRUDA,RECIFE,-8.025246000000001,-34.893499,475
33, AGUA FRIA,RECIFE,-8.014927,-34.896827,1039
34, FUNDAO,RECIFE,-8.014994,-34.890137,190
35, CAJUEIRO,RECIFE,-8.011376,-34.885870000000004,218
36, PORTO DA MADEIRA,RECIFE,-8.008517,-34.891378,130
37, BEBERIBE,RECIFE,-8.004758,-34.896214,254
38, LINHA DO TIRO,RECIFE,-8.008627,-34.904617,321
39, DOIS UNIDOS,RECIFE,-8.00173,-34.914193,683
40, PASSARINHO,RECIFE,-7.979706,-34.918388,263
41, GUABIRABA,RECIFE,-7.9518679999999975,-34.95952800000001,221
42, BOMBA DO HEMETERIO,RECIFE,-8.021554,-34.900849,294
43, CASA AMARELA,RECIFE,-8.026561000000001,-34.917834,750
44, CASA FORTE,RECIFE,-8.033565,-34.918972,131
45, SANTANA,RECIFE,-8.040554,-34.915802,34
46, PARNAMIRIM,RECIFE,-8.033436,-34.910388,40
47, POCO,RECIFE,-8.035300999999999,-34.92445900000001,71
48, MONTEIRO,RECIFE,-8.025561999999999,-34.929957,116
49, ALTO DO MANDU,RECIFE,-8.022468,-34.927362,176
50, APIPUCOS,RECIFE,-8.019751,-34.935721,62
51, MANGABEIRA,RECIFE,-8.024122,-34.903116,212
52, ALTO JOSE DO PINHO,RECIFE,-8.0231,-34.907942999999996,418
53, MORRO DA CONCEICAO,RECIFE,-8.019607,-34.914148,325
54, ALTO JOSE BONIFACIO,RECIFE,-8.013323,-34.913209,278
55, VASCO DA GAMA,RECIFE,-8.014012,-34.918771,777
56, NOVA DESCOBERTA,RECIFE,-7.999642999999999,-34.928185,852
57, BREJO DE BEBERIBE,RECIFE,-7.9990679999999985,-34.923817,86
58, MACAXEIRA,RECIFE,-8.013219,-34.929190999999996,464
59, DOIS IRMAOS,RECIFE,-8.016205000000001,-34.945227,225
60, SITIO DOS PINTOS,RECIFE,-8.013121,-34.958253000000006,57
61, BREJO DA GUABIRABA,RECIFE,-7.992955999999999,-34.932724,174
62, CORREGO DO JENIPAPO,RECIFE,-8.006592999999999,-34.935516,310
63, PAU FERRO,RECIFE,-7.9691899999999976,-34.903029,1
64, MADALENA,RECIFE,-8.053617,-34.908751,694
65, TORRE,RECIFE,-8.045102,-34.909890999999995,339
66, PRADO,RECIFE,-8.061247999999999,-34.912754,305
67, ZUMBI,RECIFE,-8.05297,-34.916813,132
68, CORDEIRO,RECIFE,-8.047963000000001,-34.928419,721
69, IPUTINGA,RECIFE,-8.036721,-34.935334999999995,1085
70, TORROES,RECIFE,-8.059511,-34.935967,556
71, ENGENHO DO MEIO,RECIFE,-8.056532,-34.943762,183
72, CIDADE UNIVERSITARIA,RECIFE,-8.052783999999999,-34.951508000000004,37
73, VARZEA,RECIFE,-8.048963,-34.975789,1175
74, CAXANGA,RECIFE,-8.026064,-34.952701,181
75, CURADO,RECIFE,-8.071307000000001,-34.953931,77
76, ILHA DO RETIRO,RECIFE,-8.064894,-34.905172,80
77, AFOGADOS,RECIFE,-8.077067,-34.909214,1211
78, MUSTARDINHA,RECIFE,-8.070677,-34.919719,289
79, MANGUEIRA,RECIFE,-8.076649,-34.921026,217
80, BONGI,RECIFE,-8.065056,-34.920541,109
81, SAN MARTIN,RECIFE,-8.070967,-34.92876,262
82, JIQUIA,RECIFE,-8.086136999999999,-34.924493,154
83, ESTANCIA,RECIFE,-8.083327,-34.929986,377
84, CACOTE,RECIFE,-8.101693,-34.931614,83
85, AREIAS,RECIFE,-8.093277,-34.931612,772
86, JARDIM SAO PAULO,RECIFE,-8.080888999999999,-34.943231,670
87, BARRO,RECIFE,-8.097292999999999,-34.955087,371
88, COHAB,RECIFE,-8.118488000000001,-34.954687,3084
89, TEJIPIO,RECIFE,-8.089542,-34.960285999999996,109
90, SANCHO,RECIFE,-8.084928999999999,-34.960321,74
91, TOTO,RECIFE,-8.082498,-34.967886,54
92, COQUEIRAL,RECIFE,-8.086464,-34.968576,102
93, PONTO DE PARADA,RECIFE,-8.029686,-34.893442,65
94, ALTO SANTA TERESINHA,RECIFE,-8.016653999999999,-34.908599,83
